Dates,Symbol,Strike,Expiry,Type,Last,Bid,Ask,,Vol,Open_Int,IV
20170130,SPX171215P02400000,2400.0,2017-12-15,put,203.0,197.9,201.5,400.0,146.0,0.15208901508331302
20170130,SPX181221C02400000,2400.0,2018-12-21,call,139.29,135.7,143.4,50.0,5754.0,0.1546829832839966
20170130,SPX181221P02400000,2400.0,2018-12-21,put,282.8,279.9,287.1,50.0,406.0,0.1732412998962402
20170130,SPXW170324C02405000,2405.0,2017-03-24,call,1.45,0.0,2.8,7.0,89.0,0.0979704461669922
20170130,SPXW170324C02410000,2410.0,2017-03-24,call,1.19,0.0,2.6,15.0,91.0,0.0991301025390625
20170130,SPXW170324C02415000,2415.0,2017-03-24,call,1.23,0.25,2.45,48.0,56.0,0.100594931640625
20170130,SPXW170324C02420000,2420.0,2017-03-24,call,1.0,0.0,2.3,5.0,30.0,0.10195295028686524
20170130,SPXW170324C02425000,2425.0,2017-03-24,call,0.99,0.0,2.15,55.0,35.0,0.10318889984130858
20170130,SPX170616C02425000,2425.0,2017-06-16,call,8.0,7.2,9.9,1350.0,4452.0,0.095010270690918
20170130,SPX170616P02425000,2425.0,2017-06-16,put,0.0,471.1,476.4,0.0,0.0,0.6976806355285647
20170130,SPX171215C02425000,2425.0,2017-12-15,call,44.3,43.3,47.6,1.0,2853.0,0.11976168638229368
20170130,SPX171215P02425000,2425.0,2017-12-15,put,0.0,491.9,498.5,0.0,0.0,0.4856084764862061
20170130,SPX181221C02425000,2425.0,2018-12-21,call,127.88,124.3,131.9,15.0,368.0,0.15253056187629702
20170130,SPX181221P02425000,2425.0,2018-12-21,put,0.0,535.1,546.7,0.0,0.0,0.3688627414894104
20170130,SPXW170324C02430000,2430.0,2017-03-24,call,1.45,0.0,2.05,10.0,2782.0,0.10480631530761718
20170130,SPXW170324C02440000,2440.0,2017-03-24,call,0.81,0.0,1.8,5.0,125.0,0.10724769714355468
20170130,NDX170616C04770000,4770.0,2017-06-16,call,0.0,182.9,196.9,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04770000,4770.0,2017-06-16,put,0.0,683.5,698.5,0.0,0.0,0.7147416984367372
20170130,NDX171215C04770000,4770.0,2017-12-15,call,0.0,266.5,281.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616C04775000,4775.0,2017-06-16,call,0.0,181.1,195.2,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04775000,4775.0,2017-06-16,put,0.0,683.8,704.8,0.0,0.0,0.715331063270569
20170130,NDX171215C04775000,4775.0,2017-12-15,call,0.0,261.0,281.4,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04775000,4775.0,2017-12-15,put,0.0,766.2,784.9,0.0,0.0,0.5137139312076568
20170130,NDX170616C04780000,4780.0,2017-06-16,call,0.0,179.3,193.6,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04780000,4780.0,2017-06-16,put,0.0,690.0,705.0,0.0,0.0,0.7158288762855529
20170130,NDX171215C04780000,4780.0,2017-12-15,call,0.0,263.0,278.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04780000,4780.0,2017-12-15,put,0.0,770.5,785.5,0.0,0.0,0.513577557144165
20170130,NDX170616C04785000,4785.0,2017-06-16,call,0.0,177.4,191.8,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04785000,4785.0,2017-06-16,put,0.0,693.0,708.0,0.0,0.0,0.7161493076515197
20170130,NDX171215C04785000,4785.0,2017-12-15,call,0.0,261.0,276.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04785000,4785.0,2017-12-15,put,0.0,773.5,788.5,0.0,0.0,0.5137482631397247
20170130,NDX170616C04790000,4790.0,2017-06-16,call,0.0,175.6,189.9,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04790000,4790.0,2017-06-16,put,0.0,696.5,711.5,0.0,0.0,0.7168950735092163
20170130,NDX171215C04790000,4790.0,2017-12-15,call,0.0,259.0,274.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04790000,4790.0,2017-12-15,put,0.0,776.5,791.5,0.0,0.0,0.5139170618057252
20170130,NDX170616C04795000,4795.0,2017-06-16,call,0.0,174.0,188.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04795000,4795.0,2017-06-16,put,0.0,699.5,714.5,0.0,0.0,0.7172059682273866
20170130,NDX171215C04795000,4795.0,2017-12-15,call,0.0,257.0,272.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04795000,4795.0,2017-12-15,put,0.0,779.5,794.5,0.0,0.0,0.5140829994773866
20170130,NDX170616C04800000,4800.0,2017-06-16,call,313.56,0.0,0.0,1.0,24.0,1.0000000000000003e-05
20170130,NDX170616P04800000,4800.0,2017-06-16,put,0.0,699.7,720.7,0.0,0.0,0.7176847079467773
20170130,NDX171215C04800000,4800.0,2017-12-15,call,413.51,383.1,398.0,1.0,11.0,0.10884603931427002
20170130,NDX171215P04800000,4800.0,2017-12-15,put,216.0,203.0,216.0,4.0,36.0,0.19102333337783817
20170130,NDX181221C04800000,4800.0,2018-12-21,call,436.02,398.0,419.0,3.0,10.0,0.08303510205268863
20170130,NDX181221P04800000,4800.0,2018-12-21,put,434.0,409.0,427.9,10.0,13.0,0.2115852996921539
20170130,NDX170616C04805000,4805.0,2017-06-16,call,293.1,285.5,293.9,1.0,31.0,1.0000000000000003e-05
20170130,NDX170616P04805000,4805.0,2017-06-16,put,0.0,706.0,721.0,0.0,0.0,0.7182435555076598
20170130,NDX171215C04805000,4805.0,2017-12-15,call,0.0,253.5,268.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04805000,4805.0,2017-12-15,put,0.0,785.5,800.5,0.0,0.0,0.5144072455024719
20170130,NDX170616C04810000,4810.0,2017-06-16,call,290.2,283.6,290.4,1.0,11.0,1.0000000000000003e-05
20170130,NDX170616P04810000,4810.0,2017-06-16,put,0.0,709.0,724.0,0.0,0.0,0.7185410989189147
20170130,NDX171215C04810000,4810.0,2017-12-15,call,0.0,251.5,266.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04810000,4810.0,2017-12-15,put,0.0,788.5,803.5,0.0,0.0,0.514565553855896
20170130,NDX170616C04815000,4815.0,2017-06-16,call,0.0,167.2,181.2,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04815000,4815.0,2017-06-16,put,0.0,712.5,727.5,0.0,0.0,0.7192601621627808
20170130,NDX171215C04815000,4815.0,2017-12-15,call,0.0,250.0,265.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04815000,4815.0,2017-12-15,put,0.0,791.5,806.5,0.0,0.0,0.5147200475502014
20170130,NDX170616C04820000,4820.0,2017-06-16,call,0.0,165.5,179.4,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04820000,4820.0,2017-06-16,put,0.0,715.5,730.5,0.0,0.0,0.719548168926239
20170130,NDX171215C04820000,4820.0,2017-12-15,call,0.0,248.0,263.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04820000,4820.0,2017-12-15,put,0.0,794.5,809.5,0.0,0.0,0.5148726339149475
20170130,NDX170616C04825000,4825.0,2017-06-16,call,0.0,163.8,177.9,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215C04825000,4825.0,2017-12-15,call,356.51,372.3,387.0,20.0,10.0,0.1131375308227539
20170130,NDX171215P04825000,4825.0,2017-12-15,put,0.0,796.6,814.9,0.0,0.0,0.5154438791179656
20170130,NDX170616C04830000,4830.0,2017-06-16,call,0.0,162.4,176.2,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04830000,4830.0,2017-06-16,put,0.0,722.0,737.0,0.0,0.0,0.72053616563797
20170130,NDX171215C04830000,4830.0,2017-12-15,call,0.0,244.5,259.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04830000,4830.0,2017-12-15,put,0.0,801.0,816.0,0.0,0.0,0.5154505547714232
20170130,NDX170616C04835000,4835.0,2017-06-16,call,0.0,160.7,174.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04835000,4835.0,2017-06-16,put,0.0,725.0,740.0,0.0,0.0,0.720810821094513
20170130,NDX171215C04835000,4835.0,2017-12-15,call,0.0,242.5,257.5,0.0,0.0,1.0000000000000003e-05
